date,AAPL,AMZN,ASML,DXCM,INTC,MSFT,NVDA,NFLX,PEP,SGEN
2021/4/30,130.3105516,173.371,639.4938584,96.525,54.997069,249.0326422,149.9585272,513.47,139.2947404,143.76
2021/5/3,131.3811084,169.3245,647.3409222,95.1425,54.73895656,248.716636,148.232598,509.11,140.8697295,142.24
2021/5/4,126.7321164,165.5935,622.1863913,92.855,54.39480664,244.6974321,143.3820123,503.18,139.1014902,136.19
2021/5/5,126.9799305,163.527,634.9268694,91.485,54.34700804,243.3939064,144.4535372,496.08,139.0338527,135.08
2021/5/6,128.6055908,165.3185,637.3602216,89.335,55.00828103,246.6132197,145.0979507,499.55,140.6426605,136.07
2021/5/7,129.2907195,164.5805,651.4360759,89.685,55.4699697,249.3091476,147.9878207,503.84,140.6474918,139.49
2021/5/10,125.954441,159.5245,620.4652398,85.6725,53.83482234,244.0950452,142.5277897,486.69,141.7683429,135.93
2021/5/11,125.0210774,161.1955,623.8284095,87,52.94030054,243.1569018,142.9324215,495.08,140.7344544,139.07
2021/5/12,121.9032458,157.597,595.3601673,83.37,51.57447157,236.0171365,137.4599019,484.98,139.362378,144.77
2021/5/13,124.0877138,158.0735,616.3404111,80.99,51.94959361,239.9968397,136.5282497,486.66,141.4301551,144.71
2021/5/14,126.5502051,161.145,640.7431746,83.3125,53.23847448,245.052939,142.3004966,493.37,141.6427303,147.5
2021/5/17,125.3785358,163.5195,628.4676053,81.35,53.21923745,242.1200064,141.5262012,488.94,141.2369049,147.98
2021/5/18,123.968561,161.614,625.3418358,82.5275,52.74793027,240.0462157,140.0300628,486.28,140.5991792,148.23
2021/5/19,123.8096906,161.59,623.9471096,83.0725,53.24809299,240.6400959,140.5296082,487.7,140.5218792,148.67
2021/5/20,126.4111935,162.384,641.7422339,86.075,53.81558531,243.9658228,145.9921369,501.67,142.2611309,155.32
2021/5/21,124.5444662,160.154,632.2956837,85.5225,53.94062599,242.6691852,149.7811886,497.89,142.1355183,153.34
2021/5/24,126.202676,162.2495,651.8119596,88.8475,54.78705521,248.2219614,155.9780491,502.9,142.8602065,153.67
2021/5/25,126.004088,162.9525,665.0074547,88.3125,54.70048859,249.1523731,156.335224,501.34,143.2950195,150.69
2021/5/26,125.954441,163.258,658.5580823,88.6725,54.74858116,248.9247191,156.8572489,502.36,143.2950195,150.89
2021/5/27,124.3955252,161.5055,657.8854483,90.4775,55.52768079,246.7669558,154.7391765,503.86,141.5654302,151.1
2021/5/28,123.7302554,161.1535,668.1530076,92.3475,54.94095144,247.1331817,162.2972981,502.81,142.9471691,155.35
2021/6/1,123.4025852,160.9325,664.5227626,91.4175,54.71972562,244.8764385,162.4971162,499.08,142.6476313,154
2021/6/2,124.1770784,161.6995,666.7879563,92.7475,55.28721794,244.7774585,167.629945,499.24,143.2177194,148.16
2021/6/3,122.6678096,159.3505,658.6767824,94.185,54.09452221,243.203677,169.5432038,489.43,143.7287069,147
2021/6/4,125.0012186,160.311,675.8981895,95.7275,55.18141429,248.2318594,175.6226711,494.74,143.8941696,148.3
2021/6/7,125.011148,159.9005,674.5924883,96.745,54.9120959,251.2210544,176.0298006,494.66,143.8065717,154.01
2021/6/8,125.8452176,163.2055,673.3560289,97.4875,54.82552927,249.9937028,174.4112735,492.39,142.4634037,154.63
2021/6/9,126.2324642,164.0575,675.1958805,97.5075,54.82552927,251.0032984,173.4644173,485.81,142.2006099,155.59
2021/6/10,125.2196654,167.4825,692.3579376,99.745,55.1910328,254.6160672,174.1314632,487.27,143.6605751,158.48
2021/6/11,126.4509111,167.3415,689.47946,100.0475,55.64310295,255.259437,178.1312405,488.77,143.7481731,156.58
2021/6/14,129.5588133,169.1935,701.6462209,102.2725,55.97013243,257.2390364,180.0649241,499.89,144.604686,156.29
2021/6/15,128.7247437,169.1565,694.1780059,101.275,55.77776215,255.7246429,177.7639905,491.9,144.6144191,153.28
2021/6/16,129.2311431,170.7625,691.4775785,100.9375,55.03713658,254.7546392,177.9813425,492.41,143.1739201,151.32
2021/6/17,130.8595647,174.462,691.2599616,103.1125,54.99866252,258.238734,186.4455806,498.34,144.5560205,153.38
2021/6/18,129.5389545,174.345,663.8006703,104.5725,53.54626692,256.7837285,186.2607065,500.77,141.5387591,156.31
2021/6/21,131.3659641,172.698,673.2768955,105.7575,53.7386372,259.9510875,184.1471452,497,142.6483326,158.3
2021/6/22,133.0341034,175.272,678.3810001,106.8775,53.7386372,262.8017105,188.7390194,508.82,142.8624608,158.68
2021/6/23,132.7560802,175.191,674.266063,107.93,53.15190785,262.5691076,190.4428596,512.74,140.9839723,156.88
2021/6/24,132.4681275,172.454,687.4714499,106.25,53.93100748,263.9696741,191.9243511,518.06,141.7820866,157.4
2021/6/25,132.1702455,170.073,678.7766671,107.59,53.77711125,262.3167087,190.1805381,527.07,142.5023361,157.18
2021/6/28,133.8284554,172.1945,696.4827663,106.79,55.28721794,265.9789675,199.7140484,533.03,143.1155215,161.1
2021/6/29,135.3675124,172.407,696.0574242,106.7,54.58506642,268.6316306,200.1312643,533.5,143.0181905,158.59
2021/6/30,135.9930646,172.008,683.3565129,106.75,53.99833707,268.1367307,199.8889293,528.21,144.2153619,157.88
2021/7/1,136.300876,171.6485,671.951411,106.71,53.87329639,268.8295905,201.9825042,533.54,144.2445612,158.27
2021/7/2,138.9718847,175.549,680.0922599,107.8975,54.59468494,274.8178785,204.7306334,533.98,144.9356114,157.27
2021/7/6,141.0173411,183.787,678.4403501,110.1625,53.9502445,274.8277765,206.8441946,541.64,145.1497396,152.5
2021/7/7,143.5493381,184.829,682.7036623,111.88,53.82520382,277.0746218,203.5789174,535.96,145.7921243,149.73
2021/7/8,142.2287279,186.5705,666.3873435,111.7425,53.27694853,274.5902246,198.8921079,530.76,145.860256,148.96
2021/7/9,144.0855257,185.967,683.87088,110.1825,53.85405937,275.1049204,200.3661045,535.98,145.4903982,148.5
2021/7/12,143.4798323,185.9275,700.1426862,111.4425,54.5658294,274.4912446,204.9854599,537.31,145.5195975,145.97
2021/7/13,144.6117839,183.868,698.7677433,111.5975,54.70048859,278.1139114,202.3622456,540.68,148.8775174,143.88
2021/7/14,148.0970034,184.084,708.748444,110.1225,54.3638406,279.6283049,198.2800245,547.95,150.4153474,142.45
2021/7/15,147.4317336,181.56,696.3146078,110.355,53.68092612,278.1634014,189.5334786,542.95,151.1063976,143.97
2021/7/16,145.356489,178.6815,679.9735598,112.1725,52.87297095,277.8862575,181.4864565,530.31,151.6611844,146.39
2021/7/19,141.4443053,177.4795,676.5906068,108.7625,52.55555999,274.1844067,187.6697473,532.28,151.6417182,144.41
2021/7/20,145.1181834,178.6595,676.6400652,111.925,53.13267082,276.470844,185.9933884,531.05,151.6611844,145.3
2021/7/21,144.3734783,179.26,713.1898063,111.745,54.0849037,278.5296273,193.9679599,513.63,151.0966645,143.6
2021/7/22,145.7635944,181.9015,722.0131809,112.7225,53.82520382,283.2212777,195.8067082,511.77,151.047999,143.33
2021/7/23,147.5111688,182.832,740.0358137,115.18,50.97812371,286.7152705,195.4469531,515.41,152.9848862,145.6
2021/7/26,147.938133,184.991,745.9213606,113.145,52.23814903,286.1015948,192.808749,516.49,152.8778221,143.02
2021/7/27,145.7338062,181.3195,737.5233281,112.145,51.15125696,283.6171976,191.949334,518.91,153.7246019,144.42
2021/7/28,143.9564435,181.516,751.6288574,114.98,51.04545331,283.3004617,194.8973273,519.3,152.3133022,146.1
2021/7/29,144.6117839,179.996,757.4154876,114.0125,51.65141968,283.5776056,196.4862456,514.25,152.6247614,146.95
2021/7/30,144.8302308,166.3795,758.4343302,128.8775,51.67065671,282.0038241,194.8573545,517.57,152.7610249,153.39
2021/8/2,144.4926311,166.574,761.3128078,127.8375,51.63218265,281.9147421,197.365647,515.15,152.1478395,154.24
2021/8/3,146.3196408,168.312,771.0857832,130.305,51.99768618,284.1912814,198.0152048,510.82,152.488498,158.19
2021/8/4,145.9125354,167.736,786.8630057,128.6325,51.84378996,283.5875036,202.6020824,517.35,149.9384255,163.21
2021/8/5,146.0217588,168.7995,786.1409134,130.9825,52.17052106,286.5668006,206.229613,524.89,150.1914861,162.2
2021/8/6,145.3256597,167.247,774.7951615,129.16,52.19956384,286.5074126,203.5214565,520.55,150.2109523,160.99
2021/8/9,145.2759383,167.0935,780.1366663,129.395,52.3254159,285.388939,202.8119395,519.97,150.2304185,159
2021/8/10,144.7886687,166.034,780.7400585,124.985,52.2189257,283.5182176,199.2243817,515.84,150.3082833,156.82
2021/8/11,145.0472199,164.6055,780.6708168,122.565,52.41254426,284.0230154,196.8559939,512.4,150.9020025,157.33
2021/8/12,148.0603358,165.175,772.6091012,123.2125,51.83168857,286.8538425,198.9145926,510.72,150.9312018,156.19
2021/8/13,148.2691656,164.6985,780.4136332,122.8525,51.78328393,289.8628335,201.7426674,515.92,152.3425015,156.44
2021/8/16,150.2779095,164.9495,778.8210735,126.545,51.76392208,291.5949829,199.3642865,517.92,153.831666,155.87
2021/8/17,149.3530918,162.098,768.1479556,127.56,51.00880969,290.0904874,194.4476334,518.91,153.6856695,159.73
2021/8/18,145.5444338,160.061,764.0824769,127.385,50.52476329,288.3153539,190.2704769,521.87,152.1089071,158.77
2021/8/19,145.8825392,159.3875,773.044335,126.3875,50.76678649,294.3051889,197.8453205,543.71,154.6687127,158.09
2021/8/20,147.3642364,159.9975,779.6420825,129.7475,50.35050659,301.8321505,208.0183953,546.88,154.123659,159.3
2021/8/23,148.8757665,163.2935,802.82817,128.18,51.53157981,302.1197419,219.4306267,553.33,153.637004,165.56
2021/8/24,148.786268,165.289,796.883273,128.825,52.09307363,300.106602,217.7817491,553.41,151.7293161,167.94
2021/8/25,147.5332891,164.959,799.1187917,129.39,52.09307363,299.5016683,221.978892,547.58,151.0577321,169.82
2021/8/26,146.7178584,165.8,802.1555361,129.265,51.43477053,296.6059202,220.5298784,550.12,150.5029454,168.94
2021/8/27,147.7719518,167.4815,823.8974389,130.1775,52.17052106,297.2306878,226.2060144,558.92,150.8046715,166.81
2021/8/30,152.2667648,171.0785,830.4951865,130.385,52.2189257,301.0685457,226.7256607,566.18,151.8363802,168.6
2021/8/31,150.9839531,173.5395,824.016139,132.355,52.33509683,299.372748,223.7371668,569.19,152.2159712,167.6
2021/9/1,151.6601639,173.95,833.0472388,136.23,51.95754064,299.3231633,224.2968845,582.07,153.6954026,159.41
2021/9/2,152.7938115,173.156,851.9502307,134.9275,52.01562621,298.648811,223.8471113,588.55,153.8081012,157.89
2021/9/3,153.4401895,173.9025,848.8096237,135.6075,51.80264579,298.638894,228.3148582,590.53,153.9452986,152.22
2021/9/7,155.8168716,175.4645,852.4349228,137.915,51.93817878,297.6868673,226.5057705,606.71,151.4365459,149.48
2021/9/8,154.2456759,176.275,848.6958695,137.6375,51.86073136,297.7166181,223.2773986,606.05,153.5827054,152.75
2021/9/9,153.2114711,174.208,844.2545072,138.165,51.69615558,294.7812023,221.6582152,597.54,152.6125237,149.59
2021/9/10,148.13989,173.4575,849.5663369,137.345,52.12211642,293.2539927,224.666698,598.72,152.3479287,151.51
2021/9/13,148.716658,172.8585,861.8023396,135.1075,53.23542314,294.5233617,221.4083412,589.29,152.6419232,150.91
2021/9/14,147.2946265,172.5,878.4500295,135.5575,52.78041952,297.3001064,222.3078876,577.76,152.0441344,150.46
2021/9/15,148.1995557,173.7895,879.6963806,137.9175,53.3612752,302.28833,223.2973886,582.87,152.8967184,152.09
2021/9/16,147.960893,174.412,877.6982622,141.2825,53.08052829,302.6850078,222.3078876,586.5,152.4459269,153.57
2021/9/17,145.2461055,173.126,850.5357211,140.785,52.52871539,297.379442,218.8896115,589.35,151.0445533,156.21
2021/9/20,142.1434911,167.7865,831.6327292,139.44,51.28955661,291.8557034,211.0235784,575.43,150.5349629,159.06
2021/9/21,142.6307607,167.1815,845.4711832,138.4475,51.1830664,292.3515507,212.352908,573.14,150.4663642,165.01
2021/9/22,145.0372757,169.0025,855.3727505,142.605,51.79296486,296.100156,219.2994048,590.65,150.9269555,169.16
2021/9/23,146.0118148,170.8,870.2498305,143.1825,52.30605405,297.0720167,224.7066778,593.26,151.0445533,166.22
2021/9/24,146.1013133,171.276,859.4085541,140.185,52.48999168,296.8637608,220.6986991,592.39,151.113152,161.34
2021/9/27,144.5599504,170.29,826.2615494,137.2675,52.91595251,291.7267831,216.4908212,592.64,149.6627793,162.51
2021/9/28,141.1192306,165.798,771.7188504,134.235,52.27701126,281.1652362,206.8856652,583.85,148.0262102,161.4
2021/9/29,142.0341041,165.056,742.2911157,136.395,51.78328393,281.6412496,205.0665826,599.06,149.2511871,164.25
2021/9/30,140.7115153,164.252,737.038636,136.715,51.57998445,279.578525,207.0555795,610.34,147.399022,169.8
2021/10/1,141.8551071,164.163,733.7743831,137.48,52.14147827,286.6988918,207.3154484,613.15,147.928212,173.21
2021/10/4,138.364666,159.489,705.2171158,131.6075,51.76392208,280.7586415,197.2205394,603.35,147.1932259,173.18
2021/10/5,140.3236885,161.05,724.9312251,135.0975,52.22860662,286.3617156,204.4069152,634.81,148.0654094,172.69
2021/10/6,141.2087291,163.1005,724.5652332,135.4575,52.25764941,290.6755869,206.8956601,639.1,151.8579379,165.76
2021/10/7,142.4915408,165.1215,738.7301125,134.7975,52.45126797,292.4011354,210.6437699,631.85,153.2593115,162.21
2021/10/8,142.103714,164.431,722.3593895,132.275,52.09307363,292.4011354,208.2049998,632.66,152.9065182,161.86
2021/10/11,142.0142155,162.315,714.0701654,132.195,51.73487929,291.7862848,206.8456853,627.04,153.1123143,162.15
2021/10/12,140.7214596,162.3665,717.1959349,134.615,50.50540144,290.4474971,206.6058063,624.94,153.7885016,164.69
2021/10/13,140.124803,164.214,736.3561104,137.0125,50.59252979,293.8490094,209.2844554,629.76,154.827282,167.86
2021/10/14,142.9589218,164.993,769.8592154,138.6275,52.18020198,300.2355223,217.3503877,633.8,156.0718585,170.19
2021/10/15,144.0329037,170.451,780.848867,136.1175,52.72233395,301.6833963,218.509803,628.29,155.6308668,172.73
2021/10/18,145.733375,172.337,779.6816492,135.32,52.73201488,304.7378155,222.1079884,637.97,154.9252801,171.97
2021/10/19,147.9310602,172.2075,792.2836439,137.5125,53.44840355,305.6700083,222.7876456,639,156.895043,174.19
2021/10/20,148.428274,170.753,759.383931,139.135,53.6032984,304.8568188,220.9185882,625.14,158.0808207,174.85
2021/10/21,148.6470481,171.7505,779.0287987,142.025,54.21319687,308.1789955,226.8056193,653.16,155.99346,173.9
2021/10/22,147.8614502,166.7775,792.2935356,141.6425,47.88186995,306.5922843,227.1454479,664.78,156.7676454,171.43
2021/10/25,147.8117289,166.0185,779.8992661,142.085,47.83346531,305.5708389,231.5432301,671.66,156.0326593,175.52
2021/10/26,148.4879397,168.8035,782.6590436,141.41,46.73952044,307.5343941,247.0454122,668.52,157.9436232,177.7
2021/10/27,148.0205587,169.6245,792.3232106,139.635,46.36196425,320.4859248,244.386753,662.92,157.3948336,174.61
2021/10/28,151.7198296,172.3285,804.3811631,142.58,46.54590188,321.6561243,249.2842831,674.05,158.3846149,177.79
2021/10/29,148.965265,168.6215,804.0745211,155.8025,47.43654726,328.8657437,255.5411277,690.31,158.3650153,176.33
2021/11/1,148.1299457,165.9055,798.7033413,156.8175,47.9689983,326.6344309,258.1398171,681.17,158.0318216,178.61
2021/11/2,149.184039,165.6375,805.3120514,159.91,48.26910707,330.3632024,263.8769238,677.72,159.4821942,180.49
2021/11/3,150.6458477,169.2,823.1633567,154.935,48.78219625,331.2259767,265.8459308,688.29,161.0109654,186.71
2021/11/4,150.1188011,173.85,843.4642578,157.455,49.04295937,333.6457113,297.8597859,668.4,161.0207653,189.15
2021/11/5,150.6565758,175.9495,840.0030881,158.865,49.63759673,333.2688674,297.3700329,645.72,162.676934,190.86
2021/11/8,149.8200374,174.449,842.9088839,159.2725,50.25173039,334.1911433,307.8847302,651.45,159.1784,190.36
2021/11/9,150.1885126,178.8115,843.0278926,159.2625,49.91054502,333.159781,306.4154712,655.99,160.23678,185.86
2021/11/10,147.3104223,174.1025,811.0938909,155.105,49.48162627,328.0525541,294.4415098,646.91,160.7561702,180.5
2021/11/11,147.2606284,173.625,826.5055178,159.3475,49.25741875,329.6690162,303.746817,657.58,159.4331952,177.38
2021/11/12,149.3718919,176.2575,844.5948405,161.64,49.04295937,333.9233858,303.746817,682.61,159.3939959,179.01
2021/11/15,149.3818506,177.284,849.6427929,160.4875,49.05270753,333.2787844,300.0986568,679.33,160.5209747,182.68
2021/11/16,150.3777296,177.035,853.441154,162.0075,49.33540397,336.6902136,301.8777596,687.4,160.0407837,182.41
2021/11/17,152.8574684,177.45,852.3601583,162.815,48.96497415,336.9187202,292.4625078,691.69,160.0995826,183.83
2021/11/18,157.2194184,184.803,871.8577506,162.1025,48.42882571,339.0547642,316.5903399,682.02,160.1485817,184.21
2021/11/19,159.8883741,183.8285,850.0890756,160.295,48.27285526,340.8828205,329.6837367,678.8,160.5307745,183.62
2021/11/22,160.3564373,178.6285,818.9286304,154.515,48.57504801,337.6241115,319.3989235,659.2,160.8639682,176.12
2021/11/23,160.7448301,179.002,800.8095556,147.5,47.86343282,335.4880675,317.299982,654.06,161.9419479,173.82
2021/11/24,161.272646,179.0205,795.7616031,149.645,48.50681094,335.7165745,326.5753043,658.29,160.4621758,173.2
2021/11/26,156.1637867,175.228,775.559876,147.99,47.55149192,327.5399967,314.8712068,665.64,157.9142238,169.5
2021/11/29,159.5796516,178.0785,808.2773516,142.7525,48.74076662,334.4448832,333.5917658,663.84,160.8541684,165.31
2021/11/30,164.6187994,175.3535,784.9714808,140.6475,47.96091435,328.4440897,326.5952942,641.9,156.5814489,160
2021/12/1,164.0909835,172.186,797.3583032,137.0875,47.37602516,327.9374002,314.2300145,617.77,156.9538419,158.25
2021/12/2,163.0851457,171.868,782.8590763,140.055,48.25335895,327.35123,321.137377,616.47,158.4682788,158.67
2021/12/3,161.1730581,169.4895,765.1466145,129.8725,48.00965512,320.9132927,306.8128467,602.13,162.5034878,150.74
2021/12/6,164.638717,171.3685,750.1416007,131.1075,49.7058338,324.0726508,300.2553506,612.69,164.19058,146.01
2021/12/7,170.474568,176.1645,799.351699,139.6,51.24604203,332.745983,324.1462281,625.58,164.0031253,146.44
2021/12/8,174.3584961,176.158,797.2789641,141.2125,50.44669345,332.7956585,318.1385221,628.08,164.2892404,149.55
2021/12/9,173.840639,174.171,766.2276102,140.0375,49.20867798,330.9377969,304.7836215,611,164.0820536,144.96
2021/12/10,178.7104873,172.212,775.3813629,141.625,49.31590767,340.3165205,301.864736,611.66,166.7064193,142.57
2021/12/13,175.0157762,169.5675,758.1548533,137.4025,48.74076662,337.1969027,281.5025112,604.56,167.5351664,144.17
2021/12/14,173.6115868,169.0915,748.1581223,133.835,48.44832202,326.2086948,283.2618394,597.99,167.1207929,144.46
2021/12/15,178.5611055,173.315,785.6756156,135.3225,49.39389289,332.4777357,304.4737398,605.04,169.2715888,150.08
2021/12/16,171.5501173,168.871,748.7630832,132.34,49.54986335,322.7910244,283.7616485,591.06,169.5182398,148.67
2021/12/17,170.4347328,170.0175,743.6754612,138.835,49.34515213,321.6981647,277.9038853,586.73,166.0453949,150.15
2021/12/20,169.050461,167.079,746.6605962,136.2225,48.35084049,317.8334153,277.0841982,593.74,167.150391,154.76
2021/12/21,172.2771089,170.417,776.5714499,141.475,49.49137443,325.1655105,290.6390225,604.92,166.6570892,156.67
2021/12/22,174.9161883,171.037,785.5764417,143.1975,49.68633749,331.0371478,293.887782,614.24,167.693023,156.78
2021/12/23,175.5535509,171.0685,794.7896987,143.0025,50.01777471,332.517476,296.2868659,614.09,167.5055683,158.54
2021/12/27,179.5868608,169.6695,804.7269253,142.47,50.63190837,340.2271047,309.3318848,613.12,169.1729285,157.67
2021/12/28,178.5511467,170.661,798.1219424,132.375,50.45644161,339.034894,303.1042627,610.71,170.0510057,157.66
