date,ma10_AAPL,ma10_AMZN,ma10_ASML,ma10_DXCM,ma10_INTC,ma10_MSFT,ma10_NVDA,ma10_NFLX,ma10_PEP,ma10_SGEN,ma30_AAPL,ma30_AMZN,ma30_ASML,ma30_DXCM,ma30_INTC,ma30_MSFT,ma30_NVDA,ma30_NFLX,ma30_PEP,ma30_SGEN,ma100_AAPL,ma100_AMZN,ma100_ASML,ma100_DXCM,ma100_INTC,ma100_MSFT,ma100_NVDA,ma100_NFLX,ma100_PEP,ma100_SGEN,volume_AAPL,volume_AMZN,volume_ASML,volume_DXCM,volume_INTC,volume_MSFT,volume_NVDA,volume_NFLX,volume_PEP,volume_SGEN,cap_AAPL,cap_AMZN,cap_ASML,cap_DXCM,cap_INTC,cap_MSFT,cap_NVDA,cap_NFLX,cap_PEP,cap_SGEN,pe_AAPL,pe_AMZN,pe_ASML,pe_DXCM,pe_INTC,pe_MSFT,pe_NVDA,pe_NFLX,pe_PEP,pe_SGEN,libor_AAPL,libor_AMZN,libor_ASML,libor_DXCM,libor_INTC,libor_MSFT,libor_NVDA,libor_NFLX,libor_PEP,libor_SGEN,comexgold_AAPL,comexgold_AMZN,comexgold_ASML,comexgold_DXCM,comexgold_INTC,comexgold_MSFT,comexgold_NVDA,comexgold_NFLX,comexgold_PEP,comexgold_SGEN,comexcopper_AAPL,comexcopper_AMZN,comexcopper_ASML,comexcopper_DXCM,comexcopper_INTC,comexcopper_MSFT,comexcopper_NVDA,comexcopper_NFLX,comexcopper_PEP,comexcopper_SGEN,nymexwti_AAPL,nymexwti_AMZN,nymexwti_ASML,nymexwti_DXCM,nymexwti_INTC,nymexwti_MSFT,nymexwti_NVDA,nymexwti_NFLX,nymexwti_PEP,nymexwti_SGEN,cbot10tbonds_AAPL,cbot10tbonds_AMZN,cbot10tbonds_ASML,cbot10tbonds_DXCM,cbot10tbonds_INTC,cbot10tbonds_MSFT,cbot10tbonds_NVDA,cbot10tbonds_NFLX,cbot10tbonds_PEP,cbot10tbonds_SGEN
2019/1/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753370785,-0.946661793,-0.996871199,-0.990141901,-0.863270607,-0.810562727,-0.8819045,-0.907709091,-0.961536805,-0.98895366,0.749907347,1,-0.86270255,-0.997731406,-0.489614251,0.939533263,-0.814300287,-0.67841018,-0.637887808,-1,0.32058545,0.812928272,0.319297254,0.161751034,0.273382556,0.279317978,-1,1,0.268791657,0.199654308,-0.314063817,-0.314063817,-0.314063817,-0.314063817,-0.314063817,-0.314063817,-0.314063817,-0.314063817,-0.314063817,-0.314063817,-0.157122956,-0.157122956,-0.157122956,-0.157122956,-0.157122956,-0.157122956,-0.157122956,-0.157122956,-0.157122956,-0.157122956,-0.244956772,-0.244956772,-0.244956772,-0.244956772,-0.244956772,-0.244956772,-0.244956772,-0.244956772,-0.244956772,-0.244956772,-0.44370661,-0.44370661,-0.44370661,-0.44370661,-0.44370661,-0.44370661,-0.44370661,-0.44370661,-0.44370661,-0.44370661,-0.308418186,-0.308418186,-0.308418186,-0.308418186,-0.308418186,-0.308418186,-0.308418186,-0.308418186,-0.308418186,-0.308418186
2019/1/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728873979,-0.961891253,-0.995378678,-0.992902983,-0.864441283,-0.805953979,-0.907274359,-0.919832083,-0.948827407,-0.992445388,0.776896844,1,-0.856938175,-0.996993303,-0.488104063,0.964223777,-0.8112257,-0.680024611,-0.650073105,-1,0.330437802,0.816800378,0.330691318,0.16730444,0.282800204,0.288903061,-1,1,0.277792402,0.208083718,-0.314210353,-0.314210353,-0.314210353,-0.314210353,-0.314210353,-0.314210353,-0.314210353,-0.314210353,-0.314210353,-0.314210353,-0.144512061,-0.144512061,-0.144512061,-0.144512061,-0.144512061,-0.144512061,-0.144512061,-0.144512061,-0.144512061,-0.144512061,-0.239742006,-0.239742006,-0.239742006,-0.239742006,-0.239742006,-0.239742006,-0.239742006,-0.239742006,-0.239742006,-0.239742006,-0.407938424,-0.407938424,-0.407938424,-0.407938424,-0.407938424,-0.407938424,-0.407938424,-0.407938424,-0.407938424,-0.407938424,-0.310613684,-0.310613684,-0.310613684,-0.310613684,-0.310613684,-0.310613684,-0.310613684,-0.310613684,-0.310613684,-0.310613684
2019/1/10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784908432,-0.960935787,-0.993886326,-0.984381894,-0.836491138,-0.819263132,-0.921421075,-0.919054425,-0.952533293,-0.995779273,0.786087304,1,-0.85758471,-0.996935965,-0.481387461,0.955232751,-0.807410201,-0.674823233,-0.647597908,-1,0.331319566,0.808227606,0.331239798,0.168553111,0.284481021,0.290127724,-1,1,0.279433895,0.209518714,-0.313219768,-0.313219768,-0.313219768,-0.313219768,-0.313219768,-0.313219768,-0.313219768,-0.313219768,-0.313219768,-0.313219768,-0.155656573,-0.155656573,-0.155656573,-0.155656573,-0.155656573,-0.155656573,-0.155656573,-0.155656573,-0.155656573,-0.155656573,-0.252916152,-0.252916152,-0.252916152,-0.252916152,-0.252916152,-0.252916152,-0.252916152,-0.252916152,-0.252916152,-0.252916152,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.312816219,-0.312816219,-0.312816219,-0.312816219,-0.312816219,-0.312816219,-0.312816219,-0.312816219,-0.312816219,-0.312816219
2019/1/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837569528,-0.971888849,-0.996222285,-0.994773187,-0.869271374,-0.829806585,-0.868563157,-0.882806495,-0.964355325,-0.996535741,0.785376122,1,-0.856985157,-0.997250553,-0.472279777,0.958694673,-0.800163901,-0.657594672,-0.644286348,-1,0.322023706,0.780551544,0.322334884,0.16519726,0.277310306,0.282483574,-1,1,0.272281131,0.204100687,-0.314611862,-0.314611862,-0.314611862,-0.314611862,-0.314611862,-0.314611862,-0.314611862,-0.314611862,-0.314611862,-0.314611862,-0.154483467,-0.154483467,-0.154483467,-0.154483467,-0.154483467,-0.154483467,-0.154483467,-0.154483467,-0.154483467,-0.154483467,-0.241388775,-0.241388775,-0.241388775,-0.241388775,-0.241388775,-0.241388775,-0.241388775,-0.241388775,-0.241388775,-0.241388775,-0.414880773,-0.414880773,-0.414880773,-0.414880773,-0.414880773,-0.414880773,-0.414880773,-0.414880773,-0.414880773,-0.414880773,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837
2019/1/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805001796,-0.963953294,-0.995978187,-0.992599088,-0.884649688,-0.829067688,-0.890300157,-0.936931339,-0.965163718,-0.994464133,0.783898531,1,-0.858066475,-0.996400476,-0.470920335,0.972681915,-0.7943334,-0.65740368,-0.641745738,-1,0.332430343,0.783706848,0.332392536,0.17570644,0.288520136,0.293726064,-1,1,0.283609606,0.21647673,-0.314392058,-0.314392058,-0.314392058,-0.314392058,-0.314392058,-0.314392058,-0.314392058,-0.314392058,-0.314392058,-0.314392058,-0.148764572,-0.148764572,-0.148764572,-0.148764572,-0.148764572,-0.148764572,-0.148764572,-0.148764572,-0.148764572,-0.148764572,-0.25648415,-0.25648415,-0.25648415,-0.25648415,-0.25648415,-0.25648415,-0.25648415,-0.25648415,-0.25648415,-0.25648415,-0.428765469,-0.428765469,-0.428765469,-0.428765469,-0.428765469,-0.428765469,-0.428765469,-0.428765469,-0.428765469,-0.428765469,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837,-0.296321837
2019/1/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.827424583,-0.96399766,-0.997165965,-0.991717652,-0.864884494,-0.810122547,-0.907311786,-0.872699301,-0.972959837,-0.994449731,0.757686365,1,-0.863049014,-0.996239907,-0.48699836,0.96020758,-0.8029275,-0.646477294,-0.648916096,-1,0.301101711,0.759516235,0.300044052,0.143600406,0.256971755,0.262617505,-1,1,0.252263689,0.185070965,-0.315382643,-0.315382643,-0.315382643,-0.315382643,-0.315382643,-0.315382643,-0.315382643,-0.315382643,-0.315382643,-0.315382643,-0.152283892,-0.152283892,-0.152283892,-0.152283892,-0.152283892,-0.152283892,-0.152283892,-0.152283892,-0.152283892,-0.152283892,-0.250446,-0.250446,-0.250446,-0.250446,-0.250446,-0.250446,-0.250446,-0.250446,-0.250446,-0.250446,-0.410504075,-0.410504075,-0.410504075,-0.410504075,-0.410504075,-0.410504075,-0.410504075,-0.410504075,-0.410504075,-0.410504075,-0.297419586,-0.297419586,-0.297419586,-0.297419586,-0.297419586,-0.297419586,-0.297419586,-0.297419586,-0.297419586,-0.297419586
2019/1/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81624355,-0.961782635,-0.996835546,-0.994118765,-0.885468718,-0.820548121,-0.929396607,-0.907550532,-0.970281594,-0.994634189,0.769640471,1,-0.865699422,-0.996127364,-0.494954672,0.95629304,-0.805442693,-0.651811339,-0.653006319,-1,0.303417563,0.767540393,0.300860072,0.143935754,0.258027116,0.263961695,-1,1,0.253373743,0.185991657,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.146271721,-0.146271721,-0.146271721,-0.146271721,-0.146271721,-0.146271721,-0.146271721,-0.146271721,-0.146271721,-0.146271721,-0.233978318,-0.233978318,-0.233978318,-0.233978318,-0.233978318,-0.233978318,-0.233978318,-0.233978318,-0.233978318,-0.233978318,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.405523695,-0.31171847,-0.31171847,-0.31171847,-0.31171847,-0.31171847,-0.31171847,-0.31171847,-0.31171847,-0.31171847,-0.31171847
2019/1/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.820744786,-0.974759282,-0.994337896,-0.99484629,-0.895144427,-0.829332659,-0.925888967,-0.886590272,-0.972333671,-0.996506257,0.770271109,1,-0.866027448,-0.995442762,-0.493932926,0.959093746,-0.802098587,-0.651717417,-0.651792547,-1,0.309533171,0.769815775,0.306743617,0.150283621,0.264520207,0.27041353,-1,1,0.259911191,0.193700037,-0.316003956,-0.316003956,-0.316003956,-0.316003956,-0.316003956,-0.316003956,-0.316003956,-0.316003956,-0.316003956,-0.316003956,-0.149057849,-0.149057849,-0.149057849,-0.149057849,-0.149057849,-0.149057849,-0.149057849,-0.149057849,-0.149057849,-0.149057849,-0.219431865,-0.219431865,-0.219431865,-0.219431865,-0.219431865,-0.219431865,-0.219431865,-0.219431865,-0.219431865,-0.219431865,-0.403108965,-0.403108965,-0.403108965,-0.403108965,-0.403108965,-0.403108965,-0.403108965,-0.403108965,-0.403108965,-0.403108965,-0.326010316,-0.326010316,-0.326010316,-0.326010316,-0.326010316,-0.326010316,-0.326010316,-0.326010316,-0.326010316,-0.326010316
2019/1/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.797113319,-0.963865409,-0.990057895,-0.992007289,-0.820425137,-0.775005017,-0.902151336,-0.839988086,-0.969143703,-0.994831816,0.772521933,1,-0.861843759,-0.996377459,-0.487611219,0.98531448,-0.795550305,-0.668093773,-0.650260953,-1,0.343943423,0.8020147,0.342902611,0.185508258,0.299276426,0.305222035,-1,1,0.294543447,0.226857881,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.164161595,-0.164161595,-0.164161595,-0.164161595,-0.164161595,-0.164161595,-0.164161595,-0.164161595,-0.164161595,-0.164161595,-0.211198024,-0.211198024,-0.211198024,-0.211198024,-0.211198024,-0.211198024,-0.211198024,-0.211198024,-0.211198024,-0.211198024,-0.380319952,-0.380319952,-0.380319952,-0.380319952,-0.380319952,-0.380319952,-0.380319952,-0.380319952,-0.380319952,-0.380319952,-0.344700195,-0.344700195,-0.344700195,-0.344700195,-0.344700195,-0.344700195,-0.344700195,-0.344700195,-0.344700195,-0.344700195
2019/1/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817300305,-0.961482379,-0.994244322,-0.990238343,-0.844079046,-0.805410298,-0.90061582,-0.892181317,-0.968208604,-0.995411613,0.779042103,0.97542813,-0.860413427,-0.994846835,-0.483303288,1,-0.801443365,-0.673388089,-0.640430723,-1,0.340338435,0.80239658,0.339446199,0.174465847,0.29453453,0.300660241,-1,1,0.289875783,0.221055642,-0.318641609,-0.318641609,-0.318641609,-0.318641609,-0.318641609,-0.318641609,-0.318641609,-0.318641609,-0.318641609,-0.318641609,-0.159175893,-0.159175893,-0.159175893,-0.159175893,-0.159175893,-0.159175893,-0.159175893,-0.159175893,-0.159175893,-0.159175893,-0.238095238,-0.238095238,-0.238095238,-0.238095238,-0.238095238,-0.238095238,-0.238095238,-0.238095238,-0.238095238,-0.238095238,-0.395412013,-0.395412013,-0.395412013,-0.395412013,-0.395412013,-0.395412013,-0.395412013,-0.395412013,-0.395412013,-0.395412013,-0.320514535,-0.320514535,-0.320514535,-0.320514535,-0.320514535,-0.320514535,-0.320514535,-0.320514535,-0.320514535,-0.320514535
2019/1/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860977348,-0.968647737,-0.991295596,-0.991960331,-0.886051997,-0.844478498,-0.911218667,-0.919008345,-0.968815051,-0.9957554,0.768877454,0.96646125,-0.858966947,-0.995751631,-0.491985266,1,-0.802522774,-0.679938255,-0.641012689,-1,0.34679775,0.811945498,0.346673467,0.183371523,0.300559385,0.307041958,-1,1,0.296109111,0.227279229,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.163281766,-0.163281766,-0.163281766,-0.163281766,-0.163281766,-0.163281766,-0.163281766,-0.163281766,-0.163281766,-0.163281766,-0.242212159,-0.242212159,-0.242212159,-0.242212159,-0.242212159,-0.242212159,-0.242212159,-0.242212159,-0.242212159,-0.242212159,-0.403863568,-0.403863568,-0.403863568,-0.403863568,-0.403863568,-0.403863568,-0.403863568,-0.403863568,-0.403863568,-0.403863568,-0.331506097,-0.331506097,-0.331506097,-0.331506097,-0.331506097,-0.331506097,-0.331506097,-0.331506097,-0.331506097,-0.331506097
2019/1/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847080726,-0.975474457,-0.991735944,-0.990647458,-0.695925947,-0.860771284,-0.893487136,-0.933130659,-0.973144162,-0.995990586,0.763155785,0.994257411,-0.851365495,-0.996477659,-0.469212888,1,-0.788767652,-0.673466414,-0.643751073,-1,0.362617698,0.814132439,0.365527858,0.207864476,0.31935562,0.324837013,-1,1,0.314316377,0.2480068,-0.316042056,-0.316042056,-0.316042056,-0.316042056,-0.316042056,-0.316042056,-0.316042056,-0.316042056,-0.316042056,-0.316042056,-0.166067894,-0.166067894,-0.166067894,-0.166067894,-0.166067894,-0.166067894,-0.166067894,-0.166067894,-0.166067894,-0.166067894,-0.247152463,-0.247152463,-0.247152463,-0.247152463,-0.247152463,-0.247152463,-0.247152463,-0.247152463,-0.247152463,-0.247152463,-0.392544522,-0.392544522,-0.392544522,-0.392544522,-0.392544522,-0.392544522,-0.392544522,-0.392544522,-0.392544522,-0.392544522,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935
2019/1/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.798334802,-0.970244468,-0.991932856,-0.992682108,-0.480086889,-0.812344,-0.82640098,-0.932920302,-0.969573828,-0.994164797,0.80668372,0.995947801,-0.845211681,-0.996975326,-0.504609654,1,-0.787720607,-0.66459631,-0.647909843,-1,0.35431204,0.799017386,0.35804988,0.200285253,0.309082491,0.315562055,-1,1,0.305056822,0.238903895,-0.315968788,-0.315968788,-0.315968788,-0.315968788,-0.315968788,-0.315968788,-0.315968788,-0.315968788,-0.315968788,-0.315968788,-0.133074272,-0.133074272,-0.133074272,-0.133074272,-0.133074272,-0.133074272,-0.133074272,-0.133074272,-0.133074272,-0.133074272,-0.199670646,-0.199670646,-0.199670646,-0.199670646,-0.199670646,-0.199670646,-0.199670646,-0.199670646,-0.199670646,-0.199670646,-0.386960459,-0.386960459,-0.386960459,-0.386960459,-0.386960459,-0.386960459,-0.386960459,-0.386960459,-0.386960459,-0.386960459,-0.332603846,-0.332603846,-0.332603846,-0.332603846,-0.332603846,-0.332603846,-0.332603846,-0.332603846,-0.332603846,-0.332603846
2019/1/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.842567686,-0.970977899,-0.986471464,-0.995253337,-0.784018258,-0.822816015,-0.622504088,-0.948040921,-0.975679053,-0.995972276,0.82583332,0.995822171,-0.844566074,-0.997533134,-0.500448957,1,-0.818692132,-0.660289897,-0.642525005,-1,0.290905399,0.772338532,0.294644753,0.123794389,0.241319702,0.248198345,-1,1,0.237001754,0.1643184,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.315930688,-0.132780996,-0.132780996,-0.132780996,-0.132780996,-0.132780996,-0.132780996,-0.132780996,-0.132780996,-0.132780996,-0.132780996,-0.229312474,-0.229312474,-0.229312474,-0.229312474,-0.229312474,-0.229312474,-0.229312474,-0.229312474,-0.229312474,-0.229312474,-0.408994869,-0.408994869,-0.408994869,-0.408994869,-0.408994869,-0.408994869,-0.408994869,-0.408994869,-0.408994869,-0.408994869,-0.324912567,-0.324912567,-0.324912567,-0.324912567,-0.324912567,-0.324912567,-0.324912567,-0.324912567,-0.324912567,-0.324912567
2019/1/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.749991758,-0.9722102,-0.994254948,-0.995740716,-0.87385922,-0.810706252,-0.826594608,-0.954035543,-0.974202131,-0.993975191,0.844692718,0.982368175,-0.841149088,-0.998171132,-0.492166064,1,-0.82520479,-0.661032844,-0.634649758,-1,0.279741263,0.764705587,0.284536166,0.108030134,0.228946212,0.235635235,-1,1,0.224554365,0.148303169,-0.316077225,-0.316077225,-0.316077225,-0.316077225,-0.316077225,-0.316077225,-0.316077225,-0.316077225,-0.316077225,-0.316077225,-0.112251631,-0.112251631,-0.112251631,-0.112251631,-0.112251631,-0.112251631,-0.112251631,-0.112251631,-0.112251631,-0.112251631,-0.206257719,-0.206257719,-0.206257719,-0.206257719,-0.206257719,-0.206257719,-0.206257719,-0.206257719,-0.206257719,-0.206257719,-0.391638998,-0.391638998,-0.391638998,-0.391638998,-0.391638998,-0.391638998,-0.391638998,-0.391638998,-0.391638998,-0.391638998,-0.307320437,-0.307320437,-0.307320437,-0.307320437,-0.307320437,-0.307320437,-0.307320437,-0.307320437,-0.307320437,-0.307320437
2019/1/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632596754,-0.965288645,-0.99593355,-0.995972053,-0.838120137,-0.702579087,-0.853610033,-0.944538483,-0.969858745,-0.996488368,0.897783381,1,-0.845206173,-0.998222708,-0.500922705,0.989239117,-0.823871872,-0.661856154,-0.642812289,-1,0.285349392,0.772363835,0.286482063,0.11332828,0.232395588,0.23924436,-1,1,0.228022182,0.152951323,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.316223761,-0.100080651,-0.100080651,-0.100080651,-0.100080651,-0.100080651,-0.100080651,-0.100080651,-0.100080651,-0.100080651,-0.100080651,-0.177164814,-0.177164814,-0.177164814,-0.177164814,-0.177164814,-0.177164814,-0.177164814,-0.177164814,-0.177164814,-0.177164814,-0.376848778,-0.376848778,-0.376848778,-0.376848778,-0.376848778,-0.376848778,-0.376848778,-0.376848778,-0.376848778,-0.376848778,-0.291923805,-0.291923805,-0.291923805,-0.291923805,-0.291923805,-0.291923805,-0.291923805,-0.291923805,-0.291923805,-0.291923805
2019/1/31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755088576,-0.934461337,-0.996688527,-0.991279462,-0.741187876,-0.665509914,-0.87336014,-0.948741862,-0.962885812,-0.996041808,0.85712932,1,-0.852268791,-0.999324773,-0.520070436,0.896547876,-0.820088397,-0.67313221,-0.647131751,-1,0.307087058,0.796609407,0.306842201,0.140829998,0.254866286,0.261250393,-1,1,0.250976146,0.176605912,-0.316335128,-0.316335128,-0.316335128,-0.316335128,-0.316335128,-0.316335128,-0.316335128,-0.316335128,-0.316335128,-0.316335128,-0.099054183,-0.099054183,-0.099054183,-0.099054183,-0.099054183,-0.099054183,-0.099054183,-0.099054183,-0.099054183,-0.099054183,-0.171126664,-0.171126664,-0.171126664,-0.171126664,-0.171126664,-0.171126664,-0.171126664,-0.171126664,-0.171126664,-0.171126664,-0.37986719,-0.37986719,-0.37986719,-0.37986719,-0.37986719,-0.37986719,-0.37986719,-0.37986719,-0.37986719,-0.37986719,-0.256739545,-0.256739545,-0.256739545,-0.256739545,-0.256739545,-0.256739545,-0.256739545,-0.256739545,-0.256739545,-0.256739545
2019/2/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803625038,-0.930878159,-0.995287679,-0.995460213,-0.774912778,-0.786381571,-0.906103569,-0.94097121,-0.969938992,-0.994824979,0.965362809,1,-0.840340887,-0.999360761,-0.474117427,0.973911637,-0.808407029,-0.65406409,-0.628669966,-1,0.309519128,0.766822999,0.310569947,0.14347901,0.258086377,0.263490453,-1,1,0.253576652,0.179125887,-0.319119317,-0.319119317,-0.319119317,-0.319119317,-0.319119317,-0.319119317,-0.319119317,-0.319119317,-0.319119317,-0.319119317,-0.104479801,-0.104479801,-0.104479801,-0.104479801,-0.104479801,-0.104479801,-0.104479801,-0.104479801,-0.104479801,-0.104479801,-0.178811582,-0.178811582,-0.178811582,-0.178811582,-0.178811582,-0.178811582,-0.178811582,-0.178811582,-0.178811582,-0.178811582,-0.359492907,-0.359492907,-0.359492907,-0.359492907,-0.359492907,-0.359492907,-0.359492907,-0.359492907,-0.359492907,-0.359492907,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089
2019/2/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810675975,-0.970427826,-0.996803561,-0.996616632,-0.874360321,-0.811760174,-0.920602592,-0.945639778,-0.978030009,-0.995492829,0.990567658,0.977538356,-0.841455331,-0.998592682,-0.476667401,1,-0.804485404,-0.646752681,-0.631133678,-1,0.307886762,0.751369823,0.307442655,0.143284008,0.256315756,0.26202321,-1,1,0.25187575,0.179963019,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.316150493,-0.112544908,-0.112544908,-0.112544908,-0.112544908,-0.112544908,-0.112544908,-0.112544908,-0.112544908,-0.112544908,-0.112544908,-0.162892823,-0.162892823,-0.162892823,-0.162892823,-0.162892823,-0.162892823,-0.162892823,-0.162892823,-0.162892823,-0.162892823,-0.367491699,-0.367491699,-0.367491699,-0.367491699,-0.367491699,-0.367491699,-0.367491699,-0.367491699,-0.367491699,-0.367491699,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935,-0.309515935
2019/2/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782978413,-0.973290653,-0.996155249,-0.993404667,-0.809798105,-0.835752764,-0.918524352,-0.945668425,-0.972447256,-0.995472817,0.996774055,0.980745684,-0.841265428,-0.997375739,-0.475007305,1,-0.805798152,-0.646634596,-0.636714641,-1,0.304969812,0.751682962,0.304135699,0.137716386,0.252916624,0.258622718,-1,1,0.248216436,0.17748923,-0.31666337,-0.31666337,-0.31666337,-0.31666337,-0.31666337,-0.31666337,-0.31666337,-0.31666337,-0.31666337,-0.31666337,-0.108439035,-0.108439035,-0.108439035,-0.108439035,-0.108439035,-0.108439035,-0.108439035,-0.108439035,-0.108439035,-0.108439035,-0.153286675,-0.153286675,-0.153286675,-0.153286675,-0.153286675,-0.153286675,-0.153286675,-0.153286675,-0.153286675,-0.153286675,-0.384394808,-0.384394808,-0.384394808,-0.384394808,-0.384394808,-0.384394808,-0.384394808,-0.384394808,-0.384394808,-0.384394808,-0.299622121,-0.299622121,-0.299622121,-0.299622121,-0.299622121,-0.299622121,-0.299622121,-0.299622121,-0.299622121,-0.299622121
2019/2/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830255244,-0.976376813,-0.990718325,-0.995265791,-0.869893439,-0.876135755,-0.894464984,-0.959673179,-0.974756161,-0.994907031,1,0.960738406,-0.835602094,-0.998158303,-0.475565185,0.979972316,-0.800986614,-0.650092556,-0.635731741,-1,0.318682914,0.755807529,0.319797788,0.15517912,0.267015935,0.272456973,-1,1,0.262410719,0.19227525,-0.316408397,-0.316408397,-0.316408397,-0.316408397,-0.316408397,-0.316408397,-0.316408397,-0.316408397,-0.316408397,-0.316408397,-0.121343207,-0.121343207,-0.121343207,-0.121343207,-0.121343207,-0.121343207,-0.121343207,-0.121343207,-0.121343207,-0.121343207,-0.149718677,-0.149718677,-0.149718677,-0.149718677,-0.149718677,-0.149718677,-0.149718677,-0.149718677,-0.149718677,-0.149718677,-0.381678237,-0.381678237,-0.381678237,-0.381678237,-0.381678237,-0.381678237,-0.381678237,-0.381678237,-0.381678237,-0.381678237,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089,-0.295224089
